Country_Region,Province_State,record_date,total_confirmed,total_dead,total_recovered,NumberTests
Ireland,NA,2020-02-27,0,0,0,NA
Ireland,NA,2020-02-28,0,0,0,NA
Ireland,NA,2020-02-29,1,0,0,NA
Ireland,NA,2020-03-01,1,0,0,NA
Ireland,NA,2020-03-02,1,0,0,NA
Ireland,NA,2020-03-03,2,0,0,NA
Ireland,NA,2020-03-04,6,0,0,NA
Ireland,NA,2020-03-05,6,0,0,NA
Ireland,NA,2020-03-06,18,0,0,NA
Ireland,NA,2020-03-07,18,0,0,NA
Ireland,NA,2020-03-08,19,0,0,NA
Ireland,NA,2020-03-09,21,0,0,NA
Ireland,NA,2020-03-10,34,0,0,NA
Ireland,NA,2020-03-11,43,1,0,NA
Ireland,NA,2020-03-12,43,1,0,NA
Ireland,NA,2020-03-13,90,1,0,NA
Ireland,NA,2020-03-14,129,2,0,NA
Ireland,NA,2020-03-15,129,2,0,NA
Israel,NA,2020-01-22,0,0,0,NA
Israel,NA,2020-01-23,0,0,0,NA
Israel,NA,2020-01-24,0,0,0,NA
Israel,NA,2020-01-25,0,0,0,NA
Israel,NA,2020-01-26,0,0,0,NA
Israel,NA,2020-01-27,0,0,0,NA
Israel,NA,2020-01-28,0,0,0,NA
Israel,NA,2020-01-29,0,0,0,NA
Israel,NA,2020-01-30,0,0,0,NA
Israel,NA,2020-01-31,0,0,0,NA
Israel,NA,2020-02-01,0,0,0,NA
Israel,NA,2020-02-02,0,0,0,NA
Israel,NA,2020-02-03,0,0,0,NA
Israel,NA,2020-02-04,0,0,0,NA
Israel,NA,2020-02-05,0,0,0,NA
Israel,NA,2020-02-06,0,0,0,NA
Israel,NA,2020-02-07,0,0,0,NA
Israel,NA,2020-02-08,0,0,0,NA
Israel,NA,2020-02-09,0,0,0,NA
Israel,NA,2020-02-10,0,0,0,NA
Israel,NA,2020-02-11,0,0,0,NA
Israel,NA,2020-02-12,0,0,0,NA
Israel,NA,2020-02-13,0,0,0,NA
Israel,NA,2020-02-14,0,0,0,NA
Israel,NA,2020-02-15,0,0,0,NA
Israel,NA,2020-02-16,0,0,0,NA
Israel,NA,2020-02-17,0,0,0,NA
Israel,NA,2020-02-18,0,0,0,NA
Israel,NA,2020-02-19,0,0,0,NA
Israel,NA,2020-02-20,0,0,0,NA
Israel,NA,2020-02-21,1,0,0,NA
Israel,NA,2020-02-22,1,0,0,NA
Israel,NA,2020-02-23,1,0,0,NA
Israel,NA,2020-02-24,1,0,0,NA
Israel,NA,2020-02-25,1,0,0,NA
Israel,NA,2020-02-26,2,0,0,NA
Israel,NA,2020-02-27,3,0,1,NA
Israel,NA,2020-02-28,4,0,1,NA
Israel,NA,2020-02-29,7,0,1,NA
Israel,NA,2020-03-01,10,0,1,NA
Israel,NA,2020-03-02,10,0,1,NA
Israel,NA,2020-03-03,12,0,1,NA
Israel,NA,2020-03-04,15,0,1,NA
Israel,NA,2020-03-05,20,0,1,NA
Israel,NA,2020-03-06,37,0,2,NA
Israel,NA,2020-03-07,43,0,2,NA
Israel,NA,2020-03-08,61,0,2,NA
Israel,NA,2020-03-09,61,0,2,NA
Israel,NA,2020-03-10,83,0,4,NA
Israel,NA,2020-03-11,109,0,4,NA
Israel,NA,2020-03-12,131,0,4,NA
Israel,NA,2020-03-13,161,0,4,NA
Israel,NA,2020-03-14,193,0,4,NA
Israel,NA,2020-03-15,251,0,4,NA
Italy,NA,2020-01-22,0,0,0,NA
Italy,NA,2020-01-23,0,0,0,NA
Italy,NA,2020-01-24,0,0,0,NA
Italy,NA,2020-01-25,0,0,0,NA
Italy,NA,2020-01-26,0,0,0,NA
Italy,NA,2020-01-27,0,0,0,NA
Italy,NA,2020-01-28,0,0,0,NA
Italy,NA,2020-01-29,0,0,0,NA
Italy,NA,2020-01-30,0,0,0,NA
Italy,NA,2020-01-31,2,0,0,NA
Italy,NA,2020-02-01,2,0,0,NA
Italy,NA,2020-02-02,2,0,0,NA
Italy,NA,2020-02-03,2,0,0,NA
Italy,NA,2020-02-04,2,0,0,NA
Italy,NA,2020-02-05,2,0,0,NA
Italy,NA,2020-02-06,2,0,0,NA
Italy,NA,2020-02-07,3,0,0,NA
Italy,NA,2020-02-08,3,0,0,NA
Italy,NA,2020-02-09,3,0,0,NA
Italy,NA,2020-02-10,3,0,0,NA
Italy,NA,2020-02-11,3,0,0,NA
Italy,NA,2020-02-12,3,0,0,NA
Italy,NA,2020-02-13,3,0,0,NA
Italy,NA,2020-02-14,3,0,0,NA
Italy,NA,2020-02-15,3,0,0,NA
Italy,NA,2020-02-16,3,0,0,NA
Italy,NA,2020-02-17,3,0,0,NA
Italy,NA,2020-02-18,3,0,0,NA
Italy,NA,2020-02-19,3,0,0,NA
Italy,NA,2020-02-20,3,0,0,NA
Italy,NA,2020-02-21,20,1,0,NA
Italy,NA,2020-02-22,62,2,1,NA
Italy,NA,2020-02-23,155,3,2,NA
Italy,NA,2020-02-24,229,7,1,NA
Italy,NA,2020-02-25,322,10,1,NA
Italy,NA,2020-02-26,453,12,3,NA
Italy,NA,2020-02-27,655,17,45,NA
Italy,NA,2020-02-28,888,21,46,NA
Italy,NA,2020-02-29,1128,29,46,NA
Italy,NA,2020-03-01,1694,34,83,NA
Italy,NA,2020-03-02,2036,52,149,NA
Italy,NA,2020-03-03,2502,79,160,NA
Italy,NA,2020-03-04,3089,107,276,NA
Italy,NA,2020-03-05,3858,148,414,NA
Italy,NA,2020-03-06,4636,197,523,NA
Italy,NA,2020-03-07,5883,233,589,NA
Italy,NA,2020-03-08,7375,366,622,NA
Italy,NA,2020-03-09,9172,463,724,NA
Italy,NA,2020-03-10,10149,631,724,NA
Italy,NA,2020-03-11,12462,827,1045,NA
Italy,NA,2020-03-12,12462,827,1045,NA
Italy,NA,2020-03-13,17660,1266,1439,NA
Italy,NA,2020-03-14,21157,1441,1966,NA
Italy,NA,2020-03-15,24747,1809,2335,NA
Jamaica,NA,2020-01-22,0,0,0,NA
Jamaica,NA,2020-01-23,0,0,0,NA
Jamaica,NA,2020-01-24,0,0,0,NA
Jamaica,NA,2020-01-25,0,0,0,NA
Jamaica,NA,2020-01-26,0,0,0,NA
Jamaica,NA,2020-01-27,0,0,0,NA
Jamaica,NA,2020-01-28,0,0,0,NA
Jamaica,NA,2020-01-29,0,0,0,NA
Jamaica,NA,2020-01-30,0,0,0,NA
Jamaica,NA,2020-01-31,0,0,0,NA
Jamaica,NA,2020-02-01,0,0,0,NA
Jamaica,NA,2020-02-02,0,0,0,NA
Jamaica,NA,2020-02-03,0,0,0,NA
Jamaica,NA,2020-02-04,0,0,0,NA
Jamaica,NA,2020-02-05,0,0,0,NA
Jamaica,NA,2020-02-06,0,0,0,NA
Jamaica,NA,2020-02-07,0,0,0,NA
Jamaica,NA,2020-02-08,0,0,0,NA
Jamaica,NA,2020-02-09,0,0,0,NA
Jamaica,NA,2020-02-10,0,0,0,NA
Jamaica,NA,2020-02-11,0,0,0,NA
Jamaica,NA,2020-02-12,0,0,0,NA
Jamaica,NA,2020-02-13,0,0,0,NA
Jamaica,NA,2020-02-14,0,0,0,NA
Jamaica,NA,2020-02-15,0,0,0,NA
Jamaica,NA,2020-02-16,0,0,0,NA
Jamaica,NA,2020-02-17,0,0,0,NA
Jamaica,NA,2020-02-18,0,0,0,NA
Jamaica,NA,2020-02-19,0,0,0,NA
Jamaica,NA,2020-02-20,0,0,0,NA
Jamaica,NA,2020-02-21,0,0,0,NA
Jamaica,NA,2020-02-22,0,0,0,NA
Jamaica,NA,2020-02-23,0,0,0,NA
Jamaica,NA,2020-02-24,0,0,0,NA
Jamaica,NA,2020-02-25,0,0,0,NA
Jamaica,NA,2020-02-26,0,0,0,NA
Jamaica,NA,2020-02-27,0,0,0,NA
Jamaica,NA,2020-02-28,0,0,0,NA
Jamaica,NA,2020-02-29,0,0,0,NA
Jamaica,NA,2020-03-01,0,0,0,NA
Jamaica,NA,2020-03-02,0,0,0,NA
Jamaica,NA,2020-03-03,0,0,0,NA
Jamaica,NA,2020-03-04,0,0,0,NA
Jamaica,NA,2020-03-05,0,0,0,NA
Jamaica,NA,2020-03-06,0,0,0,NA
Jamaica,NA,2020-03-07,0,0,0,NA
Jamaica,NA,2020-03-08,0,0,0,NA
Jamaica,NA,2020-03-09,0,0,0,NA
Jamaica,NA,2020-03-10,0,0,0,NA
Jamaica,NA,2020-03-11,1,0,0,NA
Jamaica,NA,2020-03-12,2,0,0,NA
Jamaica,NA,2020-03-13,8,0,0,NA
Jamaica,NA,2020-03-14,8,0,0,NA
Jamaica,NA,2020-03-15,10,0,0,NA
Japan,NA,2020-01-22,2,0,0,NA
Japan,NA,2020-01-23,1,0,0,NA
Japan,NA,2020-01-24,2,0,0,NA
Japan,NA,2020-01-25,2,0,0,NA
Japan,NA,2020-01-26,4,0,1,NA
Japan,NA,2020-01-27,4,0,1,NA
Japan,NA,2020-01-28,7,0,1,NA
Japan,NA,2020-01-29,7,0,1,NA
Japan,NA,2020-01-30,11,0,1,NA
Japan,NA,2020-01-31,15,0,1,NA
Japan,NA,2020-02-01,20,0,1,NA
Japan,NA,2020-02-02,20,0,1,NA
Japan,NA,2020-02-03,20,0,1,NA
Japan,NA,2020-02-04,22,0,1,NA
Japan,NA,2020-02-05,22,0,1,NA
Japan,NA,2020-02-06,45,0,1,NA
Japan,NA,2020-02-07,25,0,1,NA
Japan,NA,2020-02-08,25,0,1,NA
Japan,NA,2020-02-09,26,0,1,NA
Japan,NA,2020-02-10,26,0,4,NA
Japan,NA,2020-02-11,26,0,9,NA
Japan,NA,2020-02-12,28,0,9,NA
Japan,NA,2020-02-13,28,1,9,NA
Japan,NA,2020-02-14,29,1,9,NA
Japan,NA,2020-02-15,43,1,12,NA
Japan,NA,2020-02-16,59,1,12,NA
Japan,NA,2020-02-17,66,1,12,NA
Japan,NA,2020-02-18,74,1,13,NA
Japan,NA,2020-02-19,84,1,18,NA
Japan,NA,2020-02-20,94,1,18,NA
Japan,NA,2020-02-21,105,1,22,NA
Japan,NA,2020-02-22,122,1,22,NA
Japan,NA,2020-02-23,147,1,22,NA
Japan,NA,2020-02-24,159,1,22,NA
Japan,NA,2020-02-25,170,1,22,NA
Japan,NA,2020-02-26,189,2,22,NA
Japan,NA,2020-02-27,214,4,22,NA
Japan,NA,2020-02-28,228,4,22,NA
Japan,NA,2020-02-29,241,5,32,NA
Japan,NA,2020-03-01,256,6,32,NA
Japan,NA,2020-03-02,274,6,32,NA
Japan,NA,2020-03-03,293,6,43,NA
Japan,NA,2020-03-04,331,6,43,NA
Japan,NA,2020-03-05,360,6,43,NA
Japan,NA,2020-03-06,420,6,46,NA
Japan,NA,2020-03-07,461,6,76,NA
Japan,NA,2020-03-08,502,6,76,NA
Japan,NA,2020-03-09,511,10,76,NA
Japan,NA,2020-03-10,581,10,101,NA
Japan,NA,2020-03-11,639,15,118,NA
Japan,NA,2020-03-12,639,16,118,NA
Japan,NA,2020-03-13,701,19,118,NA
Japan,NA,2020-03-14,773,22,118,NA
Japan,NA,2020-03-15,839,22,118,NA
Jersey,NA,2020-01-22,0,0,0,NA
Jersey,NA,2020-01-23,0,0,0,NA
Jersey,NA,2020-01-24,0,0,0,NA
Jersey,NA,2020-01-25,0,0,0,NA
Jersey,NA,2020-01-26,0,0,0,NA
Jersey,NA,2020-01-27,0,0,0,NA
Jersey,NA,2020-01-28,0,0,0,NA
Jersey,NA,2020-01-29,0,0,0,NA
Jersey,NA,2020-01-30,0,0,0,NA
Jersey,NA,2020-01-31,0,0,0,NA
Jersey,NA,2020-02-01,0,0,0,NA
Jersey,NA,2020-02-02,0,0,0,NA
Jersey,NA,2020-02-03,0,0,0,NA
Jersey,NA,2020-02-04,0,0,0,NA
Jersey,NA,2020-02-05,0,0,0,NA
Jersey,NA,2020-02-06,0,0,0,NA
Jersey,NA,2020-02-07,0,0,0,NA
Jersey,NA,2020-02-08,0,0,0,NA
Jersey,NA,2020-02-09,0,0,0,NA
Jersey,NA,2020-02-10,0,0,0,NA
Jersey,NA,2020-02-11,0,0,0,NA
Jersey,NA,2020-02-12,0,0,0,NA
Jersey,NA,2020-02-13,0,0,0,NA
Jersey,NA,2020-02-14,0,0,0,NA
Jersey,NA,2020-02-15,0,0,0,NA
Jersey,NA,2020-02-16,0,0,0,NA
Jersey,NA,2020-02-17,0,0,0,NA
Jersey,NA,2020-02-18,0,0,0,NA
Jersey,NA,2020-02-19,0,0,0,NA
Jersey,NA,2020-02-20,0,0,0,NA
Jersey,NA,2020-02-21,0,0,0,NA
Jersey,NA,2020-02-22,0,0,0,NA
Jersey,NA,2020-02-23,0,0,0,NA
Jersey,NA,2020-02-24,0,0,0,NA
Jersey,NA,2020-02-25,0,0,0,NA
Jersey,NA,2020-02-26,0,0,0,NA
Jersey,NA,2020-02-27,0,0,0,NA
Jersey,NA,2020-02-28,0,0,0,NA
Jersey,NA,2020-02-29,0,0,0,NA
Jersey,NA,2020-03-01,0,0,0,NA
Jersey,NA,2020-03-02,0,0,0,NA
Jersey,NA,2020-03-03,0,0,0,NA
Jersey,NA,2020-03-04,0,0,0,NA
Jersey,NA,2020-03-05,0,0,0,NA
Jersey,NA,2020-03-06,0,0,0,NA
Jersey,NA,2020-03-07,0,0,0,NA
Jersey,NA,2020-03-08,0,0,0,NA
Jersey,NA,2020-03-09,0,0,0,NA
Jersey,NA,2020-03-10,0,0,0,NA
Jersey,NA,2020-03-11,0,0,0,NA
Jersey,NA,2020-03-12,0,0,0,NA
Jersey,NA,2020-03-13,0,0,0,NA
Jersey,NA,2020-03-14,2,0,0,NA
Jersey,NA,2020-03-15,2,0,0,NA
Jordan,NA,2020-01-22,0,0,0,NA
Jordan,NA,2020-01-23,0,0,0,NA
Jordan,NA,2020-01-24,0,0,0,NA
Jordan,NA,2020-01-25,0,0,0,NA
Jordan,NA,2020-01-26,0,0,0,NA
Jordan,NA,2020-01-27,0,0,0,NA
Jordan,NA,2020-01-28,0,0,0,NA
Jordan,NA,2020-01-29,0,0,0,NA
Jordan,NA,2020-01-30,0,0,0,NA
Jordan,NA,2020-01-31,0,0,0,NA
Jordan,NA,2020-02-01,0,0,0,NA
Jordan,NA,2020-02-02,0,0,0,NA
Jordan,NA,2020-02-03,0,0,0,NA
Jordan,NA,2020-02-04,0,0,0,NA
Jordan,NA,2020-02-05,0,0,0,NA
Jordan,NA,2020-02-06,0,0,0,NA
Jordan,NA,2020-02-07,0,0,0,NA
Jordan,NA,2020-02-08,0,0,0,NA
Jordan,NA,2020-02-09,0,0,0,NA
Jordan,NA,2020-02-10,0,0,0,NA
Jordan,NA,2020-02-11,0,0,0,NA
Jordan,NA,2020-02-12,0,0,0,NA
Jordan,NA,2020-02-13,0,0,0,NA
Jordan,NA,2020-02-14,0,0,0,NA
Jordan,NA,2020-02-15,0,0,0,NA
Jordan,NA,2020-02-16,0,0,0,NA
Jordan,NA,2020-02-17,0,0,0,NA
Jordan,NA,2020-02-18,0,0,0,NA
Jordan,NA,2020-02-19,0,0,0,NA
Jordan,NA,2020-02-20,0,0,0,NA
Jordan,NA,2020-02-21,0,0,0,NA
Jordan,NA,2020-02-22,0,0,0,NA
Jordan,NA,2020-02-23,0,0,0,NA
Jordan,NA,2020-02-24,0,0,0,NA
Jordan,NA,2020-02-25,0,0,0,NA
Jordan,NA,2020-02-26,0,0,0,NA
Jordan,NA,2020-02-27,0,0,0,NA
Jordan,NA,2020-02-28,0,0,0,NA
Jordan,NA,2020-02-29,0,0,0,NA
Jordan,NA,2020-03-01,0,0,0,NA
Jordan,NA,2020-03-02,0,0,0,NA
Jordan,NA,2020-03-03,1,0,0,NA
Jordan,NA,2020-03-04,1,0,0,NA
Jordan,NA,2020-03-05,1,0,0,NA
Jordan,NA,2020-03-06,1,0,0,NA
Jordan,NA,2020-03-07,1,0,0,NA
Jordan,NA,2020-03-08,1,0,0,NA
Jordan,NA,2020-03-09,1,0,0,NA
Jordan,NA,2020-03-10,1,0,0,NA
Jordan,NA,2020-03-11,1,0,0,NA
Jordan,NA,2020-03-12,1,0,0,NA
Jordan,NA,2020-03-13,1,0,1,NA
Jordan,NA,2020-03-14,1,0,1,NA
Jordan,NA,2020-03-15,8,0,1,NA
Kazakhstan,NA,2020-01-22,0,0,0,NA
Kazakhstan,NA,2020-01-23,0,0,0,NA
Kazakhstan,NA,2020-01-24,0,0,0,NA
Kazakhstan,NA,2020-01-25,0,0,0,NA
Kazakhstan,NA,2020-01-26,0,0,0,NA
Kazakhstan,NA,2020-01-27,0,0,0,NA
Kazakhstan,NA,2020-01-28,0,0,0,NA
Kazakhstan,NA,2020-01-29,0,0,0,NA
Kazakhstan,NA,2020-01-30,0,0,0,NA
Kazakhstan,NA,2020-01-31,0,0,0,NA
Kazakhstan,NA,2020-02-01,0,0,0,NA
Kazakhstan,NA,2020-02-02,0,0,0,NA
Kazakhstan,NA,2020-02-03,0,0,0,NA
Kazakhstan,NA,2020-02-04,0,0,0,NA
Kazakhstan,NA,2020-02-05,0,0,0,NA
Kazakhstan,NA,2020-02-06,0,0,0,NA
Kazakhstan,NA,2020-02-07,0,0,0,NA
Kazakhstan,NA,2020-02-08,0,0,0,NA
Kazakhstan,NA,2020-02-09,0,0,0,NA
Kazakhstan,NA,2020-02-10,0,0,0,NA
Kazakhstan,NA,2020-02-11,0,0,0,NA
Kazakhstan,NA,2020-02-12,0,0,0,NA
Kazakhstan,NA,2020-02-13,0,0,0,NA
Kazakhstan,NA,2020-02-14,0,0,0,NA
Kazakhstan,NA,2020-02-15,0,0,0,NA
Kazakhstan,NA,2020-02-16,0,0,0,NA
Kazakhstan,NA,2020-02-17,0,0,0,NA
Kazakhstan,NA,2020-02-18,0,0,0,NA
Kazakhstan,NA,2020-02-19,0,0,0,NA
Kazakhstan,NA,2020-02-20,0,0,0,NA
Kazakhstan,NA,2020-02-21,0,0,0,NA
Kazakhstan,NA,2020-02-22,0,0,0,NA
Kazakhstan,NA,2020-02-23,0,0,0,NA
Kazakhstan,NA,2020-02-24,0,0,0,NA
Kazakhstan,NA,2020-02-25,0,0,0,NA
Kazakhstan,NA,2020-02-26,0,0,0,NA
Kazakhstan,NA,2020-02-27,0,0,0,NA
Kazakhstan,NA,2020-02-28,0,0,0,NA
Kazakhstan,NA,2020-02-29,0,0,0,NA
Kazakhstan,NA,2020-03-01,0,0,0,NA
Kazakhstan,NA,2020-03-02,0,0,0,NA
Kazakhstan,NA,2020-03-03,0,0,0,NA
Kazakhstan,NA,2020-03-04,0,0,0,NA
Kazakhstan,NA,2020-03-05,0,0,0,NA
Kazakhstan,NA,2020-03-06,0,0,0,NA
Kazakhstan,NA,2020-03-07,0,0,0,NA
Kazakhstan,NA,2020-03-08,0,0,0,NA
Kazakhstan,NA,2020-03-09,0,0,0,NA
Kazakhstan,NA,2020-03-10,0,0,0,NA
Kazakhstan,NA,2020-03-11,0,0,0,NA
Kazakhstan,NA,2020-03-12,0,0,0,NA
Kazakhstan,NA,2020-03-13,4,0,0,NA
Kazakhstan,NA,2020-03-14,6,0,0,NA
Kazakhstan,NA,2020-03-15,9,0,0,NA
Kenya,NA,2020-01-22,0,0,0,NA
Kenya,NA,2020-01-23,0,0,0,NA
Kenya,NA,2020-01-24,0,0,0,NA
Kenya,NA,2020-01-25,0,0,0,NA
Kenya,NA,2020-01-26,0,0,0,NA
Kenya,NA,2020-01-27,0,0,0,NA
Kenya,NA,2020-01-28,0,0,0,NA
Kenya,NA,2020-01-29,0,0,0,NA
Kenya,NA,2020-01-30,0,0,0,NA
Kenya,NA,2020-01-31,0,0,0,NA
Kenya,NA,2020-02-01,0,0,0,NA
Kenya,NA,2020-02-02,0,0,0,NA
Kenya,NA,2020-02-03,0,0,0,NA
Kenya,NA,2020-02-04,0,0,0,NA
Kenya,NA,2020-02-05,0,0,0,NA
Kenya,NA,2020-02-06,0,0,0,NA
Kenya,NA,2020-02-07,0,0,0,NA
Kenya,NA,2020-02-08,0,0,0,NA
Kenya,NA,2020-02-09,0,0,0,NA
Kenya,NA,2020-02-10,0,0,0,NA
Kenya,NA,2020-02-11,0,0,0,NA
Kenya,NA,2020-02-12,0,0,0,NA
Kenya,NA,2020-02-13,0,0,0,NA
Kenya,NA,2020-02-14,0,0,0,NA
Kenya,NA,2020-02-15,0,0,0,NA
Kenya,NA,2020-02-16,0,0,0,NA
Kenya,NA,2020-02-17,0,0,0,NA
Kenya,NA,2020-02-18,0,0,0,NA
Kenya,NA,2020-02-19,0,0,0,NA
Kenya,NA,2020-02-20,0,0,0,NA
Kenya,NA,2020-02-21,0,0,0,NA
Kenya,NA,2020-02-22,0,0,0,NA
Kenya,NA,2020-02-23,0,0,0,NA
Kenya,NA,2020-02-24,0,0,0,NA
Kenya,NA,2020-02-25,0,0,0,NA
Kenya,NA,2020-02-26,0,0,0,NA
Kenya,NA,2020-02-27,0,0,0,NA
Kenya,NA,2020-02-28,0,0,0,NA
Kenya,NA,2020-02-29,0,0,0,NA
Kenya,NA,2020-03-01,0,0,0,NA
Kenya,NA,2020-03-02,0,0,0,NA
Kenya,NA,2020-03-03,0,0,0,NA
Kenya,NA,2020-03-04,0,0,0,NA
Kenya,NA,2020-03-05,0,0,0,NA
Kenya,NA,2020-03-06,0,0,0,NA
Kenya,NA,2020-03-07,0,0,0,NA
Kenya,NA,2020-03-08,0,0,0,NA
Kenya,NA,2020-03-09,0,0,0,NA
Kenya,NA,2020-03-10,0,0,0,NA
Kenya,NA,2020-03-11,0,0,0,NA
Kenya,NA,2020-03-12,0,0,0,NA
Kenya,NA,2020-03-13,1,0,0,NA
Kenya,NA,2020-03-14,1,0,0,NA
Kenya,NA,2020-03-15,3,0,0,NA
"Korea, South",NA,2020-01-22,1,0,0,NA
"Korea, South",NA,2020-01-23,1,0,0,NA
"Korea, South",NA,2020-01-24,2,0,0,NA
"Korea, South",NA,2020-01-25,2,0,0,NA
"Korea, South",NA,2020-01-26,3,0,0,NA
"Korea, South",NA,2020-01-27,4,0,0,NA
"Korea, South",NA,2020-01-28,4,0,0,NA
"Korea, South",NA,2020-01-29,4,0,0,NA
"Korea, South",NA,2020-01-30,4,0,0,NA
"Korea, South",NA,2020-01-31,11,0,0,NA
"Korea, South",NA,2020-02-01,12,0,0,NA
"Korea, South",NA,2020-02-02,15,0,0,NA
"Korea, South",NA,2020-02-03,15,0,0,NA
"Korea, South",NA,2020-02-04,16,0,0,NA
"Korea, South",NA,2020-02-05,19,0,0,NA
"Korea, South",NA,2020-02-06,23,0,0,NA
"Korea, South",NA,2020-02-07,24,0,1,NA
"Korea, South",NA,2020-02-08,24,0,1,NA
"Korea, South",NA,2020-02-09,25,0,3,NA
"Korea, South",NA,2020-02-10,27,0,3,NA
"Korea, South",NA,2020-02-11,28,0,3,NA
"Korea, South",NA,2020-02-12,28,0,7,NA
"Korea, South",NA,2020-02-13,28,0,7,NA
"Korea, South",NA,2020-02-14,28,0,7,NA
"Korea, South",NA,2020-02-15,28,0,9,NA
"Korea, South",NA,2020-02-16,29,0,9,NA
"Korea, South",NA,2020-02-17,30,0,10,NA
"Korea, South",NA,2020-02-18,31,0,12,NA
"Korea, South",NA,2020-02-19,31,0,12,NA
"Korea, South",NA,2020-02-20,104,1,16,NA
"Korea, South",NA,2020-02-21,204,2,16,NA
"Korea, South",NA,2020-02-22,433,2,16,NA
"Korea, South",NA,2020-02-23,602,6,18,NA
"Korea, South",NA,2020-02-24,833,8,18,NA
"Korea, South",NA,2020-02-25,977,10,22,NA
"Korea, South",NA,2020-02-26,1261,12,22,NA
"Korea, South",NA,2020-02-27,1766,13,22,NA
"Korea, South",NA,2020-02-28,2337,13,22,NA
"Korea, South",NA,2020-02-29,3150,16,27,NA
"Korea, South",NA,2020-03-01,3736,17,30,NA
"Korea, South",NA,2020-03-02,4335,28,30,NA
"Korea, South",NA,2020-03-03,5186,28,30,NA
"Korea, South",NA,2020-03-04,5621,35,41,NA
"Korea, South",NA,2020-03-05,6088,35,41,NA
"Korea, South",NA,2020-03-06,6593,42,135,NA
"Korea, South",NA,2020-03-07,7041,44,135,NA
"Korea, South",NA,2020-03-08,7314,50,118,NA
"Korea, South",NA,2020-03-09,7478,53,118,NA
"Korea, South",NA,2020-03-10,7513,54,247,NA
"Korea, South",NA,2020-03-11,7755,60,288,NA
"Korea, South",NA,2020-03-12,7869,66,333,NA
"Korea, South",NA,2020-03-13,7979,66,510,NA
"Korea, South",NA,2020-03-14,8086,72,510,NA
"Korea, South",NA,2020-03-15,8162,75,510,NA
Kosovo,NA,2020-01-22,0,0,0,NA
Kosovo,NA,2020-01-23,0,0,0,NA
Kosovo,NA,2020-01-24,0,0,0,NA
Kosovo,NA,2020-01-25,0,0,0,NA
Kosovo,NA,2020-01-26,0,0,0,NA
Kosovo,NA,2020-01-27,0,0,0,NA
Kosovo,NA,2020-01-28,0,0,0,NA
Kosovo,NA,2020-01-29,0,0,0,NA
Kosovo,NA,2020-01-30,0,0,0,NA
Kosovo,NA,2020-01-31,0,0,0,NA
Kosovo,NA,2020-02-01,0,0,0,NA
Kosovo,NA,2020-02-02,0,0,0,NA
Kosovo,NA,2020-02-03,0,0,0,NA
Kosovo,NA,2020-02-04,0,0,0,NA
Kosovo,NA,2020-02-05,0,0,0,NA
Kosovo,NA,2020-02-06,0,0,0,NA
Kosovo,NA,2020-02-07,0,0,0,NA
Kosovo,NA,2020-02-08,0,0,0,NA
Kosovo,NA,2020-02-09,0,0,0,NA
Kosovo,NA,2020-02-10,0,0,0,NA
Kosovo,NA,2020-02-11,0,0,0,NA
Kosovo,NA,2020-02-12,0,0,0,NA
Kosovo,NA,2020-02-13,0,0,0,NA
Kosovo,NA,2020-02-14,0,0,0,NA
Kosovo,NA,2020-02-15,0,0,0,NA
Kosovo,NA,2020-02-16,0,0,0,NA
Kosovo,NA,2020-02-17,0,0,0,NA
Kosovo,NA,2020-02-18,0,0,0,NA
Kosovo,NA,2020-02-19,0,0,0,NA
Kosovo,NA,2020-02-20,0,0,0,NA
Kosovo,NA,2020-02-21,0,0,0,NA
Kosovo,NA,2020-02-22,0,0,0,NA
Kosovo,NA,2020-02-23,0,0,0,NA
Kosovo,NA,2020-02-24,0,0,0,NA
Kosovo,NA,2020-02-25,0,0,0,NA
Kosovo,NA,2020-02-26,0,0,0,NA
Kosovo,NA,2020-02-27,0,0,0,NA
Kosovo,NA,2020-02-28,0,0,0,NA
Kosovo,NA,2020-02-29,0,0,0,NA
Kosovo,NA,2020-03-01,0,0,0,NA
Kosovo,NA,2020-03-02,0,0,0,NA
Kosovo,NA,2020-03-03,0,0,0,NA
Kosovo,NA,2020-03-04,0,0,0,NA
Kosovo,NA,2020-03-05,0,0,0,NA
Kosovo,NA,2020-03-06,0,0,0,NA
Kosovo,NA,2020-03-07,0,0,0,NA
Kosovo,NA,2020-03-08,0,0,0,NA
Kosovo,NA,2020-03-09,0,0,0,NA
Kosovo,NA,2020-03-10,0,0,0,NA
Kosovo,NA,2020-03-11,0,0,0,NA
Kosovo,NA,2020-03-12,0,0,0,NA
Kosovo,NA,2020-03-13,0,0,0,NA
Kosovo,NA,2020-03-14,0,0,0,NA
Kosovo,NA,2020-03-15,2,0,0,NA
Kuwait,NA,2020-01-22,0,0,0,NA
Kuwait,NA,2020-01-23,0,0,0,NA
Kuwait,NA,2020-01-24,0,0,0,NA
Kuwait,NA,2020-01-25,0,0,0,NA
Kuwait,NA,2020-01-26,0,0,0,NA
Kuwait,NA,2020-01-27,0,0,0,NA
Kuwait,NA,2020-01-28,0,0,0,NA
Kuwait,NA,2020-01-29,0,0,0,NA
Kuwait,NA,2020-01-30,0,0,0,NA
Kuwait,NA,2020-01-31,0,0,0,NA
Kuwait,NA,2020-02-01,0,0,0,NA
Kuwait,NA,2020-02-02,0,0,0,NA
